150.8013	0.6195318	37.818428	2.2260852	0.1527286	0.3727077	34.9421539
491.8429565	-1.078993	163.2212524	1.3685068	0.1731232	1.3208401	35.0941467
499.9981079	-5.9312429	151.9097748	1.3317091	0.1513828	1.5864378	34.912674
317.5985107	-5.5695052	99.8891678	1.2942933	0.1031243	1.3733771	5.0716901
423.2941284	-5.6148148	152.7552338	1.4623554	0.14941	1.2562811	47.2447662
97.1808777	2.1091499	76.7867661	1.3145952	0.1138922	0.302004	16.6588287
85.6079407	2.1915402	45.4308434	1.1475799	0.1367343	0.288892	30.3048515
471.2384033	2.6483076	185.952301	6.687541	0.2202844	0.5263671	9.4348087
460.8691711	2.8982668	193.4323578	5.8149242	0.2104127	0.6144518	6.3871622
457.4264832	3.5186031	108.7718124	1.5606564	0.2607819	1.7876281	4.1693001
281.8987427	5.6758823	158.8217468	0.9372407	0.2310789	1.454494	41.1782455
220.363739	2.6592419	123.4351654	2.2361076	0.1035419	0.6492743	44.9650879
499.5470581	3.6729991	111.1211319	2.2591014	0.2157151	0.3503044	54.9744072
471.9205627	5.5283985	164.3387604	1.4800622	0.2222363	0.5618701	23.4798126
499.2648315	4.8313293	75.1571198	3.4783201	0.3601621	0.8837184	11.8963032
229.9231567	1.5893236	88.3720474	7.711875	0.3492667	3.5095286	9.7139988
393.4717407	0.6804386	24.147171	3.3096433	0.3583726	6.8444738	42.310379
284.6593933	3.5370908	125.1805038	9.1522665	0.384964	7.6123395	50.3199806
299.7006226	1.6812985	53.6397705	4.6654606	0.383848	4.8160849	0.8208754
344.1306152	2.3153939	63.4680939	8.4704838	0.4004205	3.4330344	1.7142124
280.1812134	1.2468158	94.7336731	3.4686856	0.314889	5.8830633	87.8551636
253.2668457	1.6882595	83.6921997	3.6657848	0.3442953	4.2063332	47.0259476
299.1152344	0.7695829	66.0914383	3.4377675	0.325178	5.1102657	68.5975189
196.6092377	0.9011817	50.2369614	3.3793964	0.3182958	4.2576637	13.5479717
196.6092377	0.9011817	50.2369614	3.3793964	0.3182958	4.2576637	13.5479717
367.2295837	0.7880031	57.0805435	2.5680592	0.3283627	3.9961963	41.8306732
277.2995911	0.093991	34.030098	4.4059048	0.3177821	3.3822637	36.3739433
392.9670105	1.3982422	79.9681549	4.2103238	0.3124552	3.2599523	19.9254322
199.5916748	0.9524959	16.1784821	5.3950267	0.383844	2.9334393	9.3536682
133.0983276	1.112443	21.5710411	2.4946604	0.3729324	4.1024184	23.3695698
420.6444092	1.9604287	21.8926582	4.4688215	0.4924575	2.5315998	0.6375327
356.0801392	1.8231711	31.0348434	3.5868726	0.3936355	2.9031606	5.4501534
395.203064	1.9899099	45.4494438	3.1739991	0.3817962	3.3361228	0.2678767
474.3383179	1.3368845	9.4385567	3.6029406	0.6025808	2.0591204	0.665005
493.3499146	1.5618722	18.2407265	3.3245134	0.4437582	4.963038	23.2839127
221.5822906	1.9334352	37.407383	7.4385405	0.4902021	4.4761758	47.0280533
258.167572	3.2848554	87.5795212	4.9389429	0.2100314	7.6923609	93.4013901
82.6033859	-3.5153749	31.1903496	5.6239595	0.3111708	2.9752812	53.5757713
148.4389038	0.6710675	88.8829269	8.1782532	0.4651306	5.5107508	99.1793365
192.3599548	0.6673186	57.7099152	5.9020634	0.4778353	5.967454	83.6282654
314.7233887	0.7496245	12.6338396	3.6514404	0.5559578	6.1572876	3.9249401
394.1478577	-4.2606139	22.6688843	3.5319149	0.2564653	4.9952478	30.0229759
460.9356995	2.2444692	76.3563538	6.3037739	0.3951253	3.8021779	123.6436157
284.4010315	-3.9392133	128.1193695	6.5371552	0.264966	4.4663081	0.6177902
327.6202698	2.9395616	112.7287598	3.6976216	0.2657871	4.1593909	87.2710037
499.9997864	-5.9118075	198.408783	3.4202518	0.1819248	1.9724014	1.5912231
220.1412354	1.0763421	28.6949329	3.5815253	0.3239382	3.3960776	9.0281811
269.2097778	0.45182	22.5227852	3.2961509	0.3304976	2.3797233	23.2174721
330.6019287	0.998356	46.3206558	7.4712439	0.3635511	3.7879634	10.4173403
154.3689423	0.4633321	25.3313751	3.451299	0.2930175	4.6279783	17.800272
254.7298889	0.4100122	42.2432823	3.5665522	0.3064755	4.3484735	32.52742
273.7260742	0.6158671	13.7773495	3.3074567	0.3576609	4.1503115	16.6123734
182.7622681	0.9236517	19.2023754	3.2114081	0.3255491	2.8046274	2.6158841
121.9118347	1.810285	23.1199474	2.5713856	0.3249145	2.5322909	3.297658
145.4466858	2.030201	22.0844879	2.3605692	0.3636543	2.1603873	4.0835843
175.3022003	1.1023983	22.0115738	2.3057883	0.3480986	1.9798076	5.4339561
490.6132812	2.0731254	70.1034851	1.9747982	0.2663696	1.2704788	5.8152499
211.5366974	0.8285909	14.9548664	3.4286895	0.338715	1.126977	16.1767483
390.1433411	0.6698146	51.7053261	3.3971717	0.3412034	1.9580479	14.3761129
232.0285797	-0.086074	41.7629318	3.0607257	0.2906393	0.2532071	3.1652989
497.8024292	0.4059875	153.7278137	3.927402	0.2972713	3.0906882	46.1089249
493.5886536	-1.71922	118.2371216	4.8446198	0.2634949	3.8563128	30.7653732
412.6514893	0.4071256	81.2094727	6.3749261	0.3414582	5.9864473	99.1486435
324.7498779	1.3258779	11.0474014	2.5853539	0.5052285	3.3042974	1.3403788
484.3156433	4.5168309	53.6051636	3.4782481	0.7402584	3.9556379	10.3225689
431.5968628	2.6271524	126.516983	5.624712	0.3230548	3.9186602	68.2791901
499.6853027	3.9151239	50.8040199	2.6436434	0.7294619	3.4276195	2.7521577
499.2283936	2.9697843	40.133461	3.3673403	0.6148285	3.3668804	6.6409082
499.8155518	0.4071526	92.7927475	3.1098802	0.3180098	3.7064421	17.5615273
298.8204956	2.6510482	82.146019	3.2123408	0.3768358	3.5599513	3.8326039
433.493988	-0.4357065	82.5612259	2.6117668	0.1858036	2.6622539	0.0030185
499.5625305	9.3805914	98.7241516	2.3066361	1.4978492	1.317529	95.0940399
499.391571	-6.0415711	164.4139404	3.1559904	0.222709	5.3677101	35.5860634
409.9407959	1.6929674	62.2967453	2.6019263	0.3847551	2.0261607	53.3773003
499.9998779	-0.6447692	57.2148132	2.1552405	0.3134977	5.9068403	142.7851868
499.9989319	-2.2945457	141.8983154	2.5320883	0.3117309	2.1133142	57.1176529
419.5756226	1.4987804	155.8801422	2.7044427	0.2844597	6.5959606	15.8868208
499.7657471	-1.2465688	34.9663162	2.0882897	0.2002424	3.7442331	7.4584684
222.2530975	0.8211856	67.1627197	4.1271334	0.2945392	2.4492948	18.4916096
186.7123108	1.0495819	73.9917984	4.199522	0.2843522	2.6732929	22.1070957
212.6914673	1.6318998	37.4072189	3.1324267	0.349991	2.7310255	30.8266182
229.6579895	-0.5984942	91.1447983	6.3966064	0.3086698	6.796484	0.0041438
393.0043945	0.0875624	27.0448151	3.2965553	0.3239819	6.4399362	53.1920509
349.1367798	0.7571102	67.8348618	5.3926678	0.4123654	4.7340803	1.4865036
423.5796509	-0.0711635	100.3020935	6.5389881	0.3226194	0.7257156	9.116806
467.2928772	-0.1281046	99.6775208	7.6572204	0.3315286	0.8442037	4.0341907
360.617157	0.3837749	99.5499725	4.4967089	0.3136901	6.702414	0.1416773
420.0947571	-0.4209152	99.9989777	5.5933022	0.298851	8.9446554	36.5869293
491.7476196	-0.5011794	110.188858	8.4772949	0.2960837	0.2219077	6.1532803
461.309082	-0.5361693	98.7720261	5.6257477	0.2885669	6.9559007	12.4273443
497.4556274	4.4874787	192.9959869	9.2418823	0.5771393	2.9385009	0.2723864
499.8544922	1.3187847	21.0278587	3.4181356	0.4008726	0.2002488	43.2987213
270.8642273	1.9709028	82.6537094	7.1247191	0.2729239	1.7496637	34.0194969
222.9750366	1.027634	86.2411575	9.7551985	0.2547771	2.1216624	7.3875637
145.3985596	-3.7463961	141.8626709	9.9778576	0.356202	6.6038523	0.0545475
136.4494476	-0.6233658	10.7402716	2.3423815	0.2139912	0.5997283	42.9869385
215.5725708	0.6698872	10.0140324	1.9984889	0.2587958	0.292621	12.1179638
253.9060974	3.2285867	93.0271301	1.0986644	0.2579117	1.515739	78.5021973
325.5922852	0.8076366	88.9806366	1.1046102	0.2806226	0.7938346	75.2685852
329.9313049	4.2056313	80.2089539	1.2151899	0.3547556	3.3328171	66.4301758
213.7375336	1.2375958	152.8936768	1.1474966	0.1425497	1.4445046	47.1063271
273.2198486	-0.0731111	82.4181519	1.122781	0.1308258	0.8459314	34.0822945
330.2416077	2.4179463	121.4048386	1.4903742	0.1001392	0.5706062	1.7793874
67.820282	2.3899279	38.8778534	1.3096384	0.1762993	0.8199439	3.2365329
112.0188522	6.2065034	157.4526672	1.1749718	0.1	0.2094528	26.6233349
423.0448608	1.0400659	66.5710297	1.2456791	0.1	0.4686878	22.6970234
192.9787598	0.6515844	113.0772247	2.0429819	0.1000067	0.8489922	59.3680992
1.0000025	7.3515134	112.1296082	2.1078541	0.1000001	0.4658864	41.3975105
326.5520935	1.232275	63.1181717	2.6049237	0.1002302	0.9370863	0.6619601
301.0777588	3.6233678	46.803772	1.8703605	0.1000005	1.9700737	16.9451199
303.991272	3.727108	192.687561	0.9360375	0.1456761	0.5640987	0.5775318
499.9842224	0.9754611	99.9991684	3.5822506	0.1000266	0.7645265	0.0759954
95.9493561	-3.0205758	133.605484	1.4952923	0.2015382	1.6486331	66.3626862
407.5082397	3.9159727	165.9823608	1.1709027	0.1055346	0.5631942	1.0734599
214.0275269	6.6480827	163.2079468	3.1493454	0.1000659	0.7929085	34.9204865
1.0391934	5.7273965	138.1589813	1.8045	0.1005569	2.2916651	61.8410149
181.9889526	0.1618946	45.6823959	4.3141088	0.2687603	1.6883961	35.173687
11.4058628	1.8043189	109.660202	4.2562399	0.1419691	1.7502859	37.9829178
77.9030762	1.6682523	118.497406	9.8395462	0.222497	2.7523761	37.326828
101.5235748	3.0937493	109.2467499	9.829154	0.2237668	1.9761537	90.7532501
1.0001038	1.1520686	49.5201759	1.3941646	0.1082507	1.0919588	1.0678993
387.3232727	3.7822025	50.1356125	3.0863073	0.5380177	1.4151595	6.0648036
75.310318	4.5243349	179.6503601	1.3503058	0.1000183	1.3501928	20.3495674
206.2234192	1.4233017	87.9347305	2.3805051	0.1723765	1.6667892	111.9188309
404.2380981	0.8096241	38.855545	1.2674308	0.1010174	0.8633599	17.3465385
314.0520935	0.977172	164.9368744	4.3455262	0.136012	1.0097678	5.5677414
311.3227539	-0.4107723	99.7853699	6.4373627	0.1416964	0.8257529	99.8712311
347.1902161	0.942139	150.8604736	4.2715731	0.1003839	1.0781484	49.1395302
411.9944763	3.3705943	47.7783203	1.3951828	0.5070173	1.5903946	23.356678
136.9018555	4.772656	139.8750305	1.2137566	0.1833603	0.9342773	53.8652687
250.0615387	3.3252339	138.9141541	1.4151489	0.1010762	1.1072204	0.034243
1.6605408	4.3438954	52.353157	2.1320591	0.1014855	0.676622	19.2754536
206.8328857	3.6709034	122.973938	1.5381042	0.1002789	0.9252262	56.0362625
155.1741943	3.2547708	99.0901489	0.760085	0.3858037	3.366981	78.4927826
81.8229828	3.6454871	136.4376831	1.5128523	0.1003472	0.9730296	53.4470673
8.7261019	4.1947503	157.2789917	3.0345776	0.1011424	0.7421149	42.7210007
2.7583566	2.9516988	157.8032532	1.5382199	0.103326	0.9557481	42.196373
420.2528687	-3.4619617	50.9947929	1.8201158	0.1361587	1.6889395	1.4542798
20.8841019	1.5948977	145.8329163	2.2093756	0.1292459	1.1246468	0.8274781
168.8310852	-0.7068511	53.4737396	3.8830729	0.2656373	1.4846876	35.0160599
14.5640526	-2.4753408	160.8128357	2.3579776	0.1138138	0.8908856	39.1871719
499.9867249	-6.5229254	168.0437927	5.3279409	0.1815692	1.1636693	0.6863654
496.8359375	0.6761405	94.6888885	1.1755369	0.1001674	1.0522603	51.493782
451.4848633	-2.3730946	55.0394478	3.3208566	0.1951863	0.9606346	41.1877174
216.7058716	-5.8733726	82.5798492	3.4687667	0.1733591	1.0153875	6.9185772
74.1287231	-9.9848423	87.5335464	3.3164988	0.1664398	0.8015281	20.1819
494.2876587	3.0937519	45.6481247	6.6784725	0.4591259	2.2075953	6.1954379
494.7880249	3.6881046	50.0770454	5.2605801	0.5218158	2.1437993	0.6862446
6.3744774	-0.1818633	141.5749207	1.7908851	0.120946	2.4547272	41.6511078
69.0501556	1.4247236	85.1786575	1.410964	0.1045951	1.1491797	36.5122681
275.1062012	5.7273932	105.1620941	2.1812623	0.1318232	1.3290349	49.5255623
1.0000019	-1.6591908	98.8327026	2.2256992	0.100003	0.856568	101.1672974
409.6032715	-0.2158903	81.8395691	2.1939664	0.3207347	1.2022859	7.306725
247.8393402	1.4682666	116.6345596	1.7113571	0.1363165	1.3023845	2.2029824
498.8310547	3.698396	92.5779114	1.9578698	0.4028628	1.5079148	38.2404709
195.1438751	-1.3407536	100.1491394	8.4380283	0.4374688	0.2761788	56.5890923
268.7546997	-2.3976419	77.3324203	9.0547457	0.4274681	6.8394446	65.3414383
92.2618179	0.648963	120.6194611	9.1091871	0.4054752	2.3710961	79.3805237
204.1158142	0.5656721	70.4713211	8.5315094	0.3528419	2.6968927	68.9656219
126.2807693	1.1274483	81.7581863	3.4089341	0.263776	1.467054	117.3271027
67.8234253	4.3521814	92.3733826	1.216537	0.1988792	2.7260149	81.4352264
308.1577148	0.5051686	34.7674713	4.2238493	0.3446624	1.5000918	33.4016647
499.8799438	5.1262274	160.9994507	1.1744254	0.3873879	0.6841447	23.8974056
431.7874756	3.1702101	174.8758545	6.2638512	0.3576168	2.1186795	25.1241531
1.0079591	-9.7021008	83.4151917	1.5252807	0.1000001	1.5186243	78.3319702
357.2192383	3.1817169	191.2640839	5.2808943	0.4105122	1.876876	6.2294078
68.4454727	1.0582556	108.6835709	3.3070889	0.1861798	2.3217676	73.2189026
394.3116455	4.7913761	65.7900848	9.1447153	0.4982653	0.5800658	11.4106436
224.5771027	2.1248198	113.2611847	1.244503	0.1709529	1.035491	75.7339935
237.3241577	-2.8649654	152.456543	7.4664326	0.1625446	7.1155262	33.5411453
404.5963745	-0.375511	184.0132294	9.7658882	0.2623724	2.3301821	15.3786049
336.772522	2.6808424	196.5269775	9.6614857	0.337194	1.1417491	3.1273441
406.7249146	-4.6416755	177.6404419	6.3065796	0.2064819	4.2150192	22.3595581
434.1693115	5.967721	161.2350159	1.2457294	0.3719845	2.3790984	25.4354591
499.2046509	1.9735591	185.9375763	9.7649794	0.2533434	4.3197365	14.0624199
286.8378601	1.6805532	143.6752625	1.6483144	0.238741	1.3637511	55.5579758
499.9985657	6.2625508	199.9999847	1.1309606	0.5254434	1.8484581	0.0000099
499.9603882	-3.0112844	119.6976318	2.3064837	0.1071657	1.2560029	34.1885376
499.9976196	-2.8202617	140.5435333	1.4160242	0.1000121	1.4817622	25.9806099
420.772644	5.4071512	98.7941895	1.1532129	0.5024214	3.9258618	0.0655845
497.258667	1.8179007	148.4827271	2.6292989	0.3519739	3.6426649	51.5172768
354.6233521	1.8196032	164.0396423	4.6191363	0.3196093	4.268147	30.4797745
499.5717773	-0.3520708	50.2856979	2.6286106	0.3820575	6.5795102	38.3680038
478.3658142	-0.4413745	83.5385971	2.7884014	0.3024662	5.2708287	17.6207867
290.2942505	-0.1791427	34.1619873	3.4445691	0.3407056	4.4923811	2.5197644
494.5065002	0.4863283	31.2764359	1.7522148	0.3123611	5.4088764	0.0003721
383.3427734	3.737674	124.8722076	1.3691114	0.508487	4.7157135	75.0678558
319.5914001	2.977088	159.7928772	3.8160164	0.3469965	2.7117515	34.1083908
269.1229858	0.9291977	28.5448494	2.5198355	0.4401146	5.607924	12.5415115
455.6402283	6.4057617	73.8942108	3.4214187	1.0721965	2.8359981	0.0373352
493.4516296	1.7756225	35.3210945	3.5097189	0.4754497	4.8927464	29.1291313
470.1731873	5.2939281	161.279541	1.2336496	0.4000097	4.0608282	6.1732016
499.9996643	2.976229	177.5991211	1.2333668	0.2297158	6.1762681	22.4008789
9.3260336	-1.0694094	135.285553	2.2848783	0.2072339	2.4415374	0.2242646
499.8843994	2.3735826	72.5615311	2.4687896	0.3627092	2.6061969	0.1360464
455.2751465	6.2020655	54.0168304	1.2361453	0.9609083	2.6296904	5.5346146
321.8952026	-0.0314857	53.072876	2.1308746	0.1909376	3.9661832	0.7251477
165.1733704	5.3711996	125.0666504	2.4656062	0.9344777	4.9003286	37.9010849
482.3615112	4.219306	156.6178589	1.2168036	0.1008623	5.3460488	33.1123543
499.9412842	8.3519182	96.4827805	1.1318297	1.0335425	4.1996036	36.7009773
499.8660583	6.8179731	60.7937508	1.1768073	1.171285	4.8192749	18.9884987
441.4577332	9.6842613	94.9441376	1.0790762	0.4651888	6.2414527	36.4790955
435.1335754	8.7427053	122.7492905	1.1694993	0.4157694	5.9547477	77.2507095
251.6038361	8.7523232	56.6952286	1.348125	0.8487959	4.4392133	5.2656012
499.9995117	4.9041052	49.1479568	1.2183251	0.6652721	5.9446383	31.4713249
499.9999084	2.5168288	15.5086231	1.3127476	0.6611398	0.6137533	6.6157198
382.140686	8.4185829	105.8480148	1.3071393	0.5875685	4.4392142	78.7730942
231.2497406	-9.9997692	36.4927216	4.3839235	0.3822654	4.4733582	163.5072784
499.9272156	4.3162255	57.614769	3.5371196	0.5783905	5.1963205	95.6839981
