0.7760905	0.7452341	0.7645113
0.7335626	0.6633627	0.7052739
0.4231093	0.4776717	0.4407103
0.6200454	0.5747052	0.6069416
0.5123496	0.5119123	0.5122178
0.6098488	0.5743015	0.597709
0.6266496	0.6076107	0.6187275
0.626594	0.6241624	0.6256263
0.6841348	0.6939539	0.6880208
0.3444495	0.1285025	0.2816326
0.3053631	0.1091719	0.2352979
0.2238485	0.1767703	0.2046351
0.08293509	0.03939675	0.06393591
0.3823138	0.4423798	0.4017338
0.4013565	0.4529551	0.4196866
0.4061888	0.342655	0.3925875
0.1634846	0.2902035	0.2185584
0.2524142	0.3613873	0.309499
0.2672545	0.3739403	0.3023109
0.3591251	0.4036428	0.3770422
0.4264463	0.4672352	0.4402273
0.4563931	0.5047124	0.4761001
0.4243963	0.4388961	0.4295481
0.4972454	0.6275394	0.5411134
0.4679565	0.532469	0.4980877
0.4499237	0.4458184	0.4485709
0.6652302	0.6502001	0.6603609
0.4519836	0.4984728	0.4586387
0.4190423	0.1314874	0.4006626
0.4716362	0.5618937	0.5066843
0.5084373	0.2313713	0.5008175
0.405029	0.2212093	0.3913176
0.3352647	0.2342532	0.293496
0.5331583	0.1385648	0.4336105
0.4144331	0.08270491	0.3195934
0.579556	0.4231602	0.545362
0.4075301	0.3528991	0.394117
0.4367344	0.3650506	0.4109342
0.4568434	0.5863007	0.4751711
0.427182	0.5206564	0.4438847
0.2374688	0.3132113	0.2769857
0.1672098	0.2205148	0.1781787
0.07812063	0.1218014	0.1072313
0.5176365	0.1720389	0.459718
0.1808935	0.1185186	0.148638
0.3821981	0.1396516	0.2625049
0.4636056	0.3871824	0.4432796
0.1869587	0.4262963	0.2777253
0.2133891	0.08213432	0.1849421
0.6140661	0.5875469	0.6070029
0.5410366	0.4848587	0.5116837
0.566309	0.5977267	0.5769358
0.5534964	0.5115801	0.535759
0.3550924	0.5839411	0.4664092
0.4644568	0.3534901	0.4240652
0.5920287	0.5868415	0.5905188
0.5242573	0.2676522	0.4536776
0.428691	0.3911076	0.4132741
0.5033099	0.3784399	0.4410934
0.673746	0.5377267	0.6453819
0.5805191	0.5791537	0.5801799
0.4879209	0.4449915	0.4759269
0.6032093	0.5109274	0.5714524
0.3502814	0.4365635	0.3740596
0.349855	0.5088821	0.4371913
0.3341013	0.1246718	0.2333419
0.5314808	0.5432845	0.5329991
0.5611644	0.4347776	0.5395442
0.5659446	0.06325172	0.5250086
0.6519944	-0.2004353	0.6285749
0.5510395	0.3924289	0.528796
0.4454451	0.21168	0.4283513
0.5206157	-0.9549169	0.4787269
0.6076217	-0.6333947	0.5641597
0.7091526	0.4749196	0.695371
0.4653892	0.426534	0.459795
0.6703683	0.529874	0.6487528
0.618219	0.5927711	0.6115551
0.5318911	0.3582425	0.5174038
0.4531497	0.2383295	0.4295823
0.5473461	-0.3268298	0.4909791
0.4914233	0.1893376	0.4639652
0.625611	-0.9580101	0.5192676
0.367966	-0.4152606	0.339702
0.5050568	0.4650074	0.4993739
0.4484059	0.4162771	0.4336758
0.3471406	0.1237975	0.2396219
0.3341468	0.2844979	0.3164423
0.4398383	0.5167973	0.4530223
0.387742	0.4761876	0.4019868
0.3279902	0.6054979	0.3619847
0.06503386	0.07547834	0.06570789
0.5589012	0.5104444	0.5514053
0.5281102	0.4224175	0.5159231
0.3682595	-0.2042785	0.2978112
0.4557085	0.5856411	0.472354
0.1105979	0.1531422	0.1214625
0.4175172	-0.08453022	0.3377659
0.6459282	0.703052	0.6572855
0.6045074	0.5619515	0.5917838
0.3946326	0.4119283	0.401772
0.2825353	0.1102924	0.2648635
0.1244027	0.04229144	0.09620286
0.5680996	0.1203829	0.5212848
0.5181117	0.244667	0.4321905
0.8069219	0.3199183	0.7701801
0.514987	0.4577425	0.4980431
0.7275556	0.7581021	0.7357212
0.7906087	0.456086	0.7483375
0.7044925	0.07276663	0.634313
0.1854528	-0.9202419	0.1730547
0.3542337	0.3724005	0.3575554
0.4401421	0.5995359	0.4796475
0.2603995	0.1902875	0.2410103
0.3777192	0.2869774	0.3561136
0.471867	0.459481	0.4675031
0.2994151	0.4049327	0.3363795
0.3271721	0.4037212	0.3362959
0.225567	0.2743358	0.2374837
0.2938218	0.2074348	0.2855939
0.4660979	0.4970522	0.4735751
0.3699372	0.1501464	0.3587887
0.4159843	-0.3579914	0.3195055
0.1866707	0.7222038	0.4501529
0.7062366	0.7238395	0.7102224
0.5298573	0.7115723	0.5789429
0.7703944	0.6984386	0.7519574
0.7339973	0.8251184	0.7615585
0.717241	0.8034905	0.7436771
0.5906142	0.5950338	0.5915303
0.3382493	0.5731992	0.3805559
0.6830582	0.8074549	0.7126913
0.5754238	0.7513813	0.6210106
0.598974	0.5479531	0.5905286
0.06556303	0.06744657	0.06563551
0.2983046	0.07184339	0.1217889
0.5601345	0.01354389	0.2074744
0.2656594	0.5078823	0.3631947
0.1373654	0.2501089	0.1582922
0.1451582	0.5030298	0.3905449
0.4786935	0.3630711	0.4280774
0.6081363	0.2664887	0.523882
0.3463043	0.3896579	0.3658234
0.4540731	0.5426947	0.4949096
0.420098	0.4463567	0.4332813
0.3781662	0.5177412	0.4395285
0.13921	0.3258636	0.2332961
0.5735604	0.4349684	0.5032528
0.3073552	0.4794842	0.3605614
0.4140369	0.1867553	0.3075726
0.3619952	0.2288161	0.3422987
0.08109015	0.1155966	0.09673561
0.1687335	0.1928046	0.1822836
0.1944882	0.01279473	0.1295239
0.5266951	0.536066	0.5297836
0.5232854	0.5632771	0.5373676
0.4178168	0.3924849	0.4090134
0.375244	0.4051218	0.3855282
0.530929	0.4445861	0.497819
0.4383939	0.5496427	0.4750433
0.5630389	0.6183179	0.5807504
0.6265388	0.6796494	0.6440557
0.6517759	0.6321622	0.6460457
0.276691	0.306942	0.2844213
0.4112418	0.4170456	0.4125455
0.1238066	0.4501497	0.1594366
0.5465858	0.5510601	0.5483557
0.5937632	0.5632706	0.5840191
0.5789588	0.5209702	0.5580411
0.596342	0.616677	0.6024612
0.6251043	0.5826907	0.6117844
0.4463643	0.5736121	0.4892506
0.7303551	0.7435468	0.7345473
0.6984181	0.741865	0.7120055
0.5440158	0.6391663	0.5825196
0.5292582	0.5033224	0.5211439
0.5087382	0.4929226	0.5042625
0.4470739	0.6500441	0.535491
0.427426	0.3944377	0.4194379
0.3993971	0.5480324	0.4388744
0.6560381	0.6462846	0.6529475
0.6002079	0.6720468	0.6241578
0.6516594	0.7331654	0.6803525
0.5099364	0.5654971	0.5302391
0.5029747	0.5265143	0.5107868
0.5684143	0.6757735	0.6006561
0.5149096	0.4995168	0.5107622
0.5998046	0.5633699	0.585357
0.4345611	0.4968251	0.4555344
0.5062762	0.5220057	0.5113832
0.5880829	0.4564062	0.5536407
0.6002226	0.5501517	0.5842765
0.5877991	0.379153	0.5247211
0.5840069	0.5735724	0.5805471
0.6618195	0.6388711	0.6548119
0.6373285	0.6526772	0.6441393
0.5996339	0.5165481	0.5606013
0.5395029	0.4904196	0.5228864
0.5439022	0.5558805	0.5473478
0.500215	0.5178436	0.5064611
0.6078143	0.7213412	0.6448994
0.6957568	0.7625684	0.7185268
0.6124768	0.6168122	0.6141078
0.6170374	0.3035256	0.5546384
0.4161794	0.4506922	0.4297027
0.3246922	0.2115301	0.2939996
0.6124813	0.4641446	0.5911866
0.5247074	0.3247555	0.4844975
0.3213602	0.2581611	0.3086074
0.8369909	0.777288	0.8150732
0.7084987	0.7432539	0.7206059
0.8365952	0.7400093	0.8021078
0.8089858	0.7118053	0.776819
0.7211382	0.6856275	0.7070042
0.7691214	0.7437405	0.7614879
0.3755371	0.1849775	0.3367426
0.8718327	0.7442764	0.841832
0.8269964	0.6187426	0.7588074
0.7430901	0.6200249	0.7074763
0.6584035	0.6698415	0.6618819
0.7507251	0.6808214	0.7304255
0.7988336	0.7321276	0.778204
0.3757878	0.2667391	0.3477889
0.7602627	0.5487429	0.7283515
0.4295094	0.1635574	0.368543
0.6630229	0.7062273	0.6754425
0.2228532	0.04616465	0.1736407
0.7341925	0.634549	0.7032831
0.7820535	0.5942116	0.7319445
0.5695046	0.5881457	0.574603
0.8220361	0.7807893	0.8082994
0.1082985	0.01649617	0.07359785
0.8214596	0.8084283	0.8161329
0.8439764	0.8490438	0.8456938
0.7736219	0.7627997	0.7699656
0.5704638	0.5430354	0.562074
0.367719	0.2278698	0.3350585
0.4885487	0.4283389	0.4669245
0.542984	0.5423211	0.5427578
0.3784442	0.3733368	0.3751039
0.5502451	0.5275559	0.5436525
0.6692866	0.5669277	0.6311133
0.5292191	0.4380802	0.4942396
0.3121473	0.2983131	0.307507
0.3474055	0.2319422	0.3085632
0.3829338	0.2380865	0.3429112
0.4419352	0.2877297	0.3934289
0.6720943	0.6057782	0.6524693
0.7109323	0.6759779	0.7020419
0.7531586	0.7351807	0.7486629
0.8050327	0.7842577	0.7997279
0.7734888	0.7539919	0.7681804
0.7357671	0.7180561	0.7309942
0.8003625	0.6958519	0.7619974
0.6468638	0.6543066	0.6486372
0.7526228	0.7370505	0.748269
0.5997523	0.6237394	0.6068223
0.7058909	0.7002572	0.7043296
0.5826502	0.5931955	0.585761
0.8033949	0.7692003	0.7941488
0.7503543	0.7014991	0.7380052
0.6615057	0.5236405	0.6312444
0.7908861	0.7238488	0.7713078
0.8049365	0.7206596	0.7821596
0.7913329	0.7292966	0.7765918
0.7965838	0.7415196	0.7818625
0.7969172	0.7533555	0.7854664
0.2661784	0.3691255	0.2979105
0.8035237	0.7179726	0.7730025
0.7789373	0.7401958	0.7691098
0.7760676	0.7299834	0.7650042
0.7785618	0.7194713	0.7611005
0.7762204	0.7312479	0.7643631
0.8873753	0.8794526	0.8854717
0.8811982	0.8845789	0.8820075
0.8490839	0.8542666	0.8502918
0.814085	0.8035587	0.8114471
0.8482853	0.8151612	0.8397969
0.8693797	0.8790327	0.8716375
0.8280436	0.8266787	0.8276505
0.822174	0.7859689	0.8127651
0.7630322	0.7424155	0.7573646
0.7990495	0.7135751	0.7710119
0.8116845	0.7674335	0.7978447
0.764231	0.7417348	0.7581394
0.4647401	0.2471567	0.4091291
0.7595982	0.7729733	0.7631335
0.7485996	0.7120231	0.7398184
0.7516922	0.7540267	0.7522985
0.8208767	0.7901691	0.8118861
0.8213705	0.8187904	0.8206482
0.8199945	0.7870663	0.809861
0.7942035	0.7891422	0.7925581
0.8192251	0.7930058	0.8114084
0.8402623	0.8257377	0.836426
0.8304519	0.7906097	0.8199903
0.8440675	0.834566	0.8417056
0.8326351	0.7975876	0.8231512
0.8634187	0.8586578	0.8622002
0.8556828	0.8546268	0.855424
0.8033396	0.8045191	0.803651
0.8438674	0.8401459	0.8429832
0.7742382	0.7411086	0.7638237
0.7166483	0.7104366	0.714735
0.7762748	0.7454287	0.7666886
0.811184	0.7436096	0.7904755
0.8300919	0.7529588	0.806593
0.7813899	0.7287976	0.7653994
0.7756765	0.7514986	0.7678617
0.7766935	0.7157312	0.7576424
0.7503523	0.726169	0.7431892
0.7883849	0.7562186	0.7778447
0.788112	0.7378322	0.771982
0.7757375	0.7280656	0.7608617
0.6374356	0.6413841	0.6387727
0.6012615	0.5962658	0.5995075
0.6051989	0.6033299	0.6045664
0.5450817	0.5963825	0.5627718
0.6265275	0.566666	0.6077128
0.7290778	0.6619659	0.7027352
0.5504604	0.4092545	0.5051745
0.5817109	0.4672031	0.5537521
0.6434721	0.6636497	0.6495155
0.543763	0.5316929	0.5402256
0.7187531	0.6924683	0.7112075
0.5426813	0.4164695	0.5051702
0.8057287	0.7396308	0.7911673
0.7594236	0.7454468	0.7546497
0.7740599	0.7298593	0.7603973
0.5297628	0.5081594	0.5231327
0.7392869	0.7010712	0.7276086
0.7881537	0.756215	0.7785437
0.6386983	0.5822241	0.6196085
0.3404036	0.3850568	0.3575541
0.1586352	0.243378	0.1851245
0.3603661	0.4461808	0.3897423
0.2631461	0.3698065	0.2965455
0.6294965	0.6917311	0.6499452
0.7023315	0.7101807	0.7046463
0.72544	0.5962331	0.6873962
0.7112536	0.5097785	0.6227115
0.7289151	0.6934054	0.7161889
0.3857835	0.4265797	0.3995584
0.06391562	0.1448269	0.0883658
0.5832774	0.6023934	0.5909779
0.3630137	0.3313923	0.3557816
0.8943948	0.9013995	0.8962454
0.8662553	0.9012715	0.876729
0.8878699	0.8898302	0.8884297
0.7157498	0.7191101	0.7167383
0.4840024	0.5220691	0.4950838
0.6771341	0.7461995	0.6910547
0.6374976	0.6582555	0.6419378
0.6114402	0.6864632	0.6311849
0.6167796	0.6202509	0.6175236
0.5275357	0.5701816	0.5389819
0.6033319	0.5799427	0.595048
0.6234489	0.6831757	0.6376973
0.6542358	0.7140895	0.6701331
0.6579256	0.7185271	0.6763995
0.6578332	0.6853375	0.66587
0.5828854	0.6445448	0.5941488
0.5923642	0.6266261	0.6008414
0.7295224	0.7454507	0.733838
0.7503546	0.7528069	0.751017
0.7071875	0.7146268	0.7092152
0.7123013	0.6483495	0.6953608
0.6268272	0.6317854	0.6282264
0.3808279	0.5132165	0.4215786
0.6606424	0.6640401	0.6615951
0.6147613	0.5573344	0.5937656
0.6504373	0.6741986	0.6563049
0.7121149	0.7092426	0.7113607
0.6687754	0.6437342	0.6616935
0.5631705	0.5795127	0.5689285
0.650018	0.6770364	0.6581889
0.703326	0.6794788	0.6949499
0.5285948	0.5839569	0.5475476
0.5052684	0.5402765	0.5179149
0.6558891	0.6941683	0.671476
0.4496636	0.3404208	0.4150859
0.5854942	0.6741689	0.6118444
0.6316779	0.6032368	0.6265585
0.4597945	0.4312452	0.4504305
0.607865	0.6322525	0.6144923
0.8435973	0.8507113	0.8468065
0.8508842	0.770658	0.8215592
0.8463397	0.8659976	0.8554
0.8965611	0.8354416	0.875612
0.6705586	0.6177818	0.6520686
0.8675996	0.8021281	0.8395583
0.8947276	0.8646989	0.8820326
0.6459074	0.6892182	0.6611168
0.8093666	0.7612554	0.7925638
0.856238	0.7826863	0.8342459
0.8491148	0.8381606	0.8450339
0.8645674	0.8313152	0.8526008
0.7263366	0.3721222	0.4716211
0.6655679	0.7744454	0.6945147
0.8592686	0.8192383	0.8447989
0.8497689	0.829986	0.8420763
0.8003665	0.8286052	0.8107853
0.7771369	0.6949466	0.7499011
0.7301676	0.6884144	0.7163454
0.8347894	0.7769215	0.8165266
0.8031033	0.767162	0.791496
0.7738609	0.7640247	0.7698343
0.8435741	0.8879707	0.8620035
0.8632244	0.8561871	0.86048
0.7956984	0.7797489	0.7906648
0.5167646	0.5554987	0.5309676
0.600263	0.6089598	0.6039365
0.7487601	0.704024	0.7320714
0.7185246	0.6359391	0.6857995
0.5698882	0.5232722	0.5517699
0.6514171	0.6591382	0.6542738
0.5795052	0.5818581	0.5802818
0.5731977	0.5558639	0.5678108
0.5618005	0.5345625	0.5512508
0.7444416	0.7689841	0.7549789
-0.1066231	0.2553572	0.01810799
0.635934	0.7893313	0.7191302
0.4872474	0.4293835	0.4751307
0.7348632	0.6226651	0.711892
0.6797137	0.7049834	0.6878913
0.7157101	0.6608646	0.7033342
0.7635918	0.7822385	0.7687769
0.5198233	0.3174557	0.4586052
0.588167	0.6230936	0.6007943
0.6184013	0.6060661	0.6143856
0.7229131	0.6965489	0.7126188
0.6342821	0.5545419	0.6082693
0.764969	0.7711999	0.7673054
0.79286	0.764782	0.783022
0.7396679	0.6626013	0.7116824
0.7194872	0.7076943	0.7153529
0.7743876	0.7695612	0.7723257
0.6756644	0.6830124	0.6779351
0.7220715	0.6772187	0.7074625
0.7367242	0.6899297	0.7211596
0.5867113	0.608157	0.597057
0.7089887	0.5859369	0.6708009
0.5938626	0.5224366	0.5729671
0.5784658	0.609563	0.5891439
0.6167952	0.5504674	0.5972494
0.5861164	0.5995857	0.5906876
0.552807	0.5425175	0.5495671
0.781861	0.70781	0.7531341
0.62018	0.6482778	0.6310341
0.6220392	0.5620211	0.5983779
0.6122712	0.5188926	0.5809538
0.6143139	0.5107984	0.5737785
0.7079627	0.6501468	0.6855728
0.6470895	0.6171029	0.6365719
0.6851213	0.6448521	0.6720233
0.7477663	0.6990362	0.7297143
0.7476295	0.7065015	0.7333037
0.7518756	0.7157948	0.7372392
0.6763852	0.6555172	0.6676323
0.5861301	0.5813242	0.5850098
0.5337325	0.5002635	0.5236182
0.5896973	0.5131001	0.5662244
0.6967004	0.6479823	0.6785666
0.6262796	0.6135435	0.6213304
0.6256949	0.5130317	0.5829234
0.6828484	0.5689829	0.6365083
0.7901836	0.4551077	0.6792264
0.7010744	0.2751267	0.4959629
0.7891207	0.7377551	0.7713197
0.6728512	0.6513525	0.6652046
0.7383139	0.6894408	0.7191477
0.5566143	0.5287624	0.5451322
0.6281721	0.6197816	0.6252364
0.5454316	0.5188628	0.5354993
0.6902287	0.6582809	0.6776009
0.6858351	0.6563599	0.6736344
0.7416626	0.7275311	0.7365012
0.7692265	0.7698606	0.7694511
0.7359012	0.6308518	0.688784
0.6033632	0.5818613	0.5967164
0.6763867	0.6637859	0.6717469
0.6040708	0.5480659	0.583605
0.6140676	0.5785891	0.6003576
0.6806697	0.6358203	0.6638545
0.8034686	0.4924109	0.707254
0.7319365	0.6448643	0.7054561
0.7910332	0.7515414	0.7815633
0.7074215	0.6645182	0.6888692
0.8049083	0.7983263	0.8025132
0.8120333	0.7724555	0.800907
0.5599557	0.6267616	0.5785342
0.6993037	0.6575104	0.6876311
0.7171445	0.6652822	0.7037087
0.6677355	0.5436297	0.6257203
0.758595	0.3776146	0.6271133
0.7485612	0.5987073	0.704745
0.6567868	0.6247478	0.6491127
0.630001	0.5988068	0.62091
0.7500045	0.6854945	0.7308909
0.7045591	0.6721577	0.6959552
0.7060117	0.6848389	0.7012293
0.6615124	0.6193216	0.6509808
0.5316611	0.339512	0.4718156
0.5767217	0.536264	0.5658269
0.6853905	0.6761142	0.6830244
0.7027098	0.6679344	0.6930942
0.6239978	0.6467239	0.6330169
0.7781062	0.7520862	0.7694982
0.6676414	0.6589052	0.6646755
0.8052181	0.7922979	0.8014101
0.8083241	0.8143179	0.8101747
0.7319098	0.7300417	0.731432
0.75834	0.7452213	0.7542664
0.7879839	0.7483067	0.776057
0.8014583	0.7497761	0.7836573
0.7434006	0.7013017	0.7283372
0.7268156	0.6839658	0.7112475
0.6695161	0.6639026	0.6675538
0.7946635	0.7467135	0.7789162
0.6726368	0.6986105	0.6814507
0.5737785	0.5351213	0.5593699
0.7641357	0.7961368	0.7774122
0.8495489	0.8341351	0.8443443
0.5735469	0.578459	0.5755349
0.3840977	0.6942332	0.4942418
0.7264121	0.6823228	0.7122255
0.8597007	0.817291	0.846379
0.5839517	0.7577779	0.6474563
0.6762516	0.6391853	0.6651993
0.8363221	0.8243839	0.8328262
0.8476151	0.8556809	0.850212
0.4010119	0.5751876	0.4592847
0.6897535	0.69778	0.6924744
0.7312997	0.7240034	0.7287205
0.7081749	0.6387262	0.6863773
0.6854086	0.6424559	0.6706578
0.7167864	0.6595329	0.7000037
0.7781344	0.7398558	0.7663418
0.8009348	0.7374454	0.7783621
0.5691465	0.5151669	0.5484291
0.6842413	0.5718274	0.6470899
0.5184398	0.470337	0.5010157
0.656282	0.5566349	0.6228989
0.634811	0.5656424	0.6085358
0.8313066	0.7701683	0.8087148
0.8019756	0.7370378	0.7787485
0.7816231	0.6765243	0.7424692
0.6165069	0.597904	0.6109855
0.7815027	0.7587354	0.7741678
0.8189238	0.7641476	0.8004202
0.777494	0.7370949	0.7649872
0.6812913	0.6007827	0.6552649
0.8596413	0.8363125	0.8523934
0.4774462	0.4525066	0.4690386
0.6730437	0.598421	0.6474646
0.8170325	0.7474204	0.7949868
0.7132657	0.6727079	0.6967239
0.7580684	0.69174	0.7350425
0.827066	0.7378024	0.7951537
0.6047688	0.4966581	0.5440574
0.7518181	0.7097998	0.736279
0.8411214	0.805507	0.8288371
0.6678857	0.4619809	0.5836655
0.7306387	0.6163039	0.6895175
0.803055	0.7490824	0.7849729
0.7913428	0.7434372	0.7744811
0.7309258	0.716185	0.7262133
0.7348269	0.613125	0.6911752
0.2729521	0.412171	0.3134144
0.729631	0.777584	0.7430295
0.7354993	0.8003474	0.7538466
0.6120221	0.5055125	0.5807026
0.4806437	0.4461665	0.4678931
0.6403137	0.6161615	0.6315982
0.4031169	0.3991149	0.401759
0.513473	0.434931	0.4900701
0.7054466	0.5212621	0.6623246
0.520328	0.4832393	0.5075846
0.539226	0.4445345	0.507295
0.6586508	0.5084378	0.6104663
0.5265112	0.4385972	0.4991937
0.6860716	0.6277474	0.6674664
0.6124994	0.5995867	0.608329
0.4949451	0.4717839	0.4882474
0.7078925	0.7188324	0.7111152
0.6967931	0.7756229	0.7197604
0.6154664	0.5192564	0.5915015
0.4802379	0.4363578	0.4659101
0.5366603	0.4539698	0.5075075
0.6354951	0.4914732	0.5822215
0.3240895	0.09796955	0.2304789
0.5935936	0.3208484	0.4941166
0.5039389	0.5160434	0.5087465
0.5959647	0.5792777	0.5900586
0.5604253	0.5920714	0.5731349
0.3778508	0.4393436	0.4056611
0.3046939	0.166157	0.2840448
0.4840814	0.5110649	0.4914375
0.7759409	0.7941817	0.7812161
0.6398067	0.6617828	0.6466067
0.6987633	0.6907207	0.6962346
0.2537866	0.3145605	0.2764264
0.7001635	0.6134678	0.6756606
0.7391354	0.6426984	0.706832
0.8115714	0.7111977	0.7809686
0.8090985	0.7510741	0.7932516
0.7454285	0.6925645	0.7328498
0.743856	0.6751006	0.7271114
0.7994499	0.8122352	0.8034082
0.6587776	0.6075951	0.6413628
0.6792935	0.7022614	0.6859151
0.5574708	0.6702598	0.5977056
0.7378069	0.7307911	0.735253
0.6450544	0.5239083	0.6081677
0.8188837	0.7399641	0.7963686
0.729774	0.4851772	0.6638834
0.6756174	0.7034731	0.6841521
0.7705436	0.7610579	0.7672485
0.8417397	0.7725186	0.8234565
0.8156399	0.6356494	0.7672728
0.7627203	0.6944808	0.7423304
0.8438512	0.7875378	0.8282215
0.8482287	0.8214668	0.8404409
0.8577914	0.7449435	0.8246091
0.8710149	0.7557584	0.8389721
0.8336269	0.7210548	0.7979877
0.4134359	0.4721028	0.4328692
0.3898983	0.4483519	0.4074335
0.3718861	0.408368	0.3828411
0.2117924	0.1386792	0.1923436
0.4314437	0.5111679	0.4575457
0.46176	0.5554634	0.4930939
0.4295101	0.5049021	0.4541846
0.3700659	0.4140865	0.3840981
0.4566924	0.4314176	0.4470628
0.6278129	0.6219712	0.626062
0.5637234	0.5853054	0.5703457
0.5372717	0.5494912	0.5409035
0.5141078	0.4967181	0.5083461
0.2167313	0.1028587	0.187747
0.3810536	0.1769155	0.3337635
0.806083	0.8071423	0.8064597
0.7097031	0.7523414	0.7249996
0.2500082	0.07843905	0.2097941
0.7962557	0.7599759	0.7857256
0.4659662	0.704723	0.5513032
0.4324501	-0.05177402	0.3701979
