        0.304     165.948
        0.449     213.574
        0.507     302.932
        0.507     302.932
        0.423     423.078
        0.423     423.078
        0.509     293.060
        0.437     208.104
        0.509     278.461
        0.269     616.688
        0.509     277.589
        0.481     352.973
        0.214     710.712
        0.214     710.712
        0.238     665.800
        0.495     247.457
        0.495     247.457
        0.500     253.663
        0.500     253.663
        0.500     253.663
        0.500     253.663
        0.500     253.663
        0.500     253.663
        0.500     253.663
        0.424     422.432
        0.424     422.432
        0.491     337.158
        0.509     290.561
        0.161     832.020
        0.362     493.204
        0.345     513.788
        0.345     513.788
        0.345     513.788
        0.345     513.788
        0.345     513.788
        0.363     181.385
        0.426     419.936
        0.432     412.765
        0.493     244.649
        0.493     244.649
        0.493     244.649
        0.493     244.649
        0.478     231.669
        0.478     231.669
        0.478     231.669
        0.478     231.669
        0.478     231.669
        0.490     241.671
        0.490     241.671
        0.297     575.020
        0.464     221.895
        0.407     195.796
        0.419     427.359
        0.419     427.359
        0.499     253.014
        0.499     253.014
        0.401     447.661
        0.403     446.338
        0.348     177.312
        0.348     177.312
        0.348     177.312
        0.308     561.122
        0.322     542.546
        0.322     542.546
        0.464     374.667
        0.464     374.667
        0.464     374.667
        0.419     427.574
        0.509     276.133
        0.460     379.906
        0.460     379.906
        0.493     244.835
        0.375     185.126
        0.375     185.126
        0.375     185.126
        0.318     547.585
        0.187     768.464
        0.254     638.738
        0.461     379.386
        0.509     293.213
        0.509     293.213
        0.509     293.213
        0.509     293.213
        0.509     293.213
        0.509     293.213
        0.509     293.213
        0.509     293.213
        0.414     434.046
        0.508     296.295
        0.508     296.295
        0.508     296.295
        0.508     296.295
        0.508     296.295
        0.363     491.774
        0.363     491.774
        0.189     763.419
        0.233     674.748
        0.392     190.598
        0.392     190.598
        0.435     409.424
        0.373     480.440
        0.167     816.890
        0.290     585.787
        0.316     168.854
        0.252     642.845
        0.252     642.845
        0.253     640.868
        0.194     751.624
        0.373     480.034
        0.373     480.034
        0.383     469.050
        0.132     922.939
        0.139     897.325
        0.123     954.985
        0.215     708.182
        0.509     289.454
        0.481     352.556
        0.481     352.556
        0.450     214.257
        0.450     214.257
        0.450     214.257
        0.509     281.039
        0.487     343.659
        0.487     343.659
        0.487     343.659
        0.487     343.659
        0.496     248.467
        0.509     295.038
        0.509     295.038
        0.509     295.038
        0.491     338.373
        0.491     338.373
        0.491     338.373
        0.496     249.017
        0.496     249.017
        0.496     249.017
        0.504     312.809
        0.506     267.133
        0.441     402.401
        0.441     402.401
        0.431     413.739
        0.431     413.739
        0.431     413.739
        0.431     413.739
        0.431     413.739
        0.431     413.739
        0.431     413.739
        0.442     210.425
        0.442     210.425
        0.228     684.397
        0.228     684.397
        0.438     406.233
        0.438     406.233
        0.438     406.233
        0.457     217.952
        0.457     217.952
        0.457     217.952
        0.359     180.372
        0.505     309.231
        0.144     882.990
        0.144     882.990
        0.215     708.293
        0.215     708.293
        0.350     177.635
        0.374     184.726
        0.374     184.726
        0.374     184.726
        0.274     608.057
        0.274     608.057
        0.274     608.057
        0.274     608.057
        0.207     724.590
        0.274     608.918
        0.449     213.668
        0.508     295.830
        0.345     513.126
        0.428     418.025
        0.499     322.632
        0.276     605.838
        0.484     347.937
        0.484     347.937
        0.484     347.937
        0.484     347.937
        0.484     347.937
        0.503     258.929
        0.503     258.929
        0.503     258.929
        0.381     471.175
        0.509     293.110
        0.509     293.110
        0.509     293.110
        0.390     460.988
        0.502     257.166
        0.502     257.166
        0.502     257.166
        0.493     334.561
        0.335     525.587
        0.345     176.337
        0.361     493.675
        0.361     493.675
        0.509     276.504
        0.509     287.367
        0.509     287.367
        0.509     287.367
        0.273     609.752
        0.453     388.552
        0.504     310.558
        0.496     329.694
        0.498     326.163
        0.498     326.163
        0.498     326.163
        0.498     326.163
        0.507     301.887
        0.507     301.887
        0.507     301.887
        0.507     301.887
        0.507     301.887
        0.443     399.937
        0.443     399.937
        0.443     399.937
        0.443     399.937
        0.443     399.937
        0.326     537.453
        0.326     537.453
        0.263     624.950
        0.263     624.950
        0.263     624.950
        0.252     642.308
        0.411     436.674
        0.495     247.610
        0.448     394.467
        0.448     394.467
        0.448     394.467
        0.448     394.467
        0.448     394.467
        0.448     394.467
        0.275     159.309
        0.275     159.309
        0.128     936.980
        0.170     808.694
        0.183     777.786
        0.399     450.554
        0.480     353.981
        0.480     353.981
        0.497     327.328
        0.333     528.668
        0.468     370.850
        0.501     319.589
        0.501     319.589
        0.183     776.305
        0.258     632.825
        0.119     971.529
        0.184     773.389
        0.343     515.500
        0.413     434.673
        0.293     580.945
        0.105     126.673
        0.475     229.107
        0.439     405.054
        0.439     405.054
        0.439     405.054
        0.439     405.054
        0.439     405.054
        0.439     405.054
        0.497     327.342
        0.497     327.342
        0.506     304.771
        0.506     304.771
        0.403     446.146
        0.309     558.495
        0.209     719.412
        0.247     650.465
        0.179     786.558
        0.484     348.728
        0.484     348.728
        0.484     348.728
        0.343     515.932
        0.410     438.038
        0.267     619.084
        0.299     572.097
        0.485     347.267
        0.485     347.267
        0.478     357.683
        0.470     225.845
        0.467     371.462
        0.167     815.083
        0.248     649.832
        0.319     546.154
        0.455     386.296
        0.278     602.411
        0.283     594.745
        0.283     594.745
        0.128     935.401
        0.193     754.516
        0.193     754.516
        0.179     786.326
        0.310     557.275
        0.455     386.296
        0.495     331.397
        0.495     331.397
        0.495     331.397
        0.504     260.629
        0.405     443.279
        0.405     443.279
        0.420     426.749
        0.461     219.991
        0.502     317.121
        0.502     317.121
        0.502     317.121
        0.502     317.121
        0.433     412.080
        0.423     201.923
        0.423     201.923
        0.373     480.742
        0.373     480.742
        0.437     207.882
        0.437     207.882
        0.469     224.933
        0.469     224.933
        0.508     295.341
        0.363     492.456
        0.125     946.079
        0.125     946.079
        0.327     535.568
        0.294     580.136
        0.294     580.136
        0.268     617.189
        0.306     166.363
        0.306     166.363
        0.267     619.224
        0.267     619.224
        0.173     799.820
        0.321     543.792
        0.262     626.962
        0.190     760.908
        0.190     760.908
        0.190     760.908
        0.284     593.558
        0.377     475.598
        0.377     475.598
        0.246     652.769
        0.493     334.115
        0.493     334.115
        0.493     334.115
        0.493     334.115
        0.493     334.115
        0.493     334.115
        0.463     221.377
        0.509     289.332
        0.463     376.277
        0.463     376.277
        0.463     376.277
        0.463     376.277
        0.463     376.277
        0.259     631.188
        0.213     712.440
        0.275     607.075
        0.417     430.425
        0.279     601.630
        0.417     429.696
        0.417     429.696
        0.417     429.696
        0.226     688.472
        0.226     688.472
        0.226     688.472
        0.215     709.079
        0.269     616.372
        0.269     616.372
        0.319     546.226
        0.319     546.226
        0.319     546.226
        0.161     832.219
        0.286     591.302
        0.334     526.407
        0.259     632.135
        0.356     500.132
        0.463     376.973
        0.463     376.973
        0.463     376.973
        0.237     151.102
        0.237     151.102
        0.437     207.992
        0.437     207.992
        0.437     207.992
        0.485     347.263
        0.485     347.263
        0.485     347.263
        0.485     347.263
        0.485     347.263
        0.366     488.813
        0.435     409.148
        0.435     409.148
        0.411     436.494
        0.411     436.494
        0.411     436.494
        0.466     223.123
        0.466     223.123
        0.466     223.123
        0.358     498.282
        0.358     498.282
        0.358     498.282
        0.358     498.282
        0.358     498.282
        0.404     444.578
        0.404     444.578
        0.404     444.578
        0.404     444.578
        0.404     444.578
        0.404     444.578
        0.404     444.578
        0.496     248.418
        0.496     248.418
        0.496     248.418
        0.496     248.418
        0.496     248.418
        0.496     248.418
        0.227     686.500
        0.227     686.500
        0.227     686.500
        0.222     694.126
        0.356     499.909
        0.297     164.375
        0.459     382.004
        0.459     382.004
        0.251     153.977
        0.410     437.532
        0.410     437.532
        0.410     437.532
        0.410     437.532
        0.496     329.496
        0.496     329.496
        0.486     345.504
        0.486     345.504
        0.478     356.595
        0.462     220.709
        0.462     220.709
        0.380     471.792
        0.380     471.792
        0.240     662.068
        0.245     654.350
        0.245     654.350
        0.398     192.568
        0.217     147.019
        0.385     466.067
        0.497     326.624
        0.470     367.206
        0.470     367.206
        0.442     210.511
        0.309     558.907
        0.446     212.409
        0.446     212.409
        0.484     236.559
        0.484     236.559
        0.508     297.551
        0.459     382.041
        0.472     227.177
        0.472     227.177
        0.187     767.587
        0.206     726.023
        0.496     248.747
        0.500     253.516
        0.506     306.739
        0.506     306.739
        0.455     385.904
        0.153     855.034
        0.171     807.001
        0.238     665.848
        0.433     412.060
        0.433     412.060
        0.433     412.060
        0.463     376.879
        0.463     376.879
        0.463     376.879
        0.219     701.515
        0.509     289.083
        0.491     338.359
        0.488     342.631
        0.488     342.631
        0.201     143.908
        0.509     283.023
        0.509     283.023
        0.509     283.023
        0.509     283.023
        0.404     445.247
        0.404     445.247
        0.404     445.247
        0.444     399.807
        0.271     158.288
        0.271     158.288
        0.271     158.288
        0.481     233.441
        0.481     233.441
        0.481     233.441
        0.507     303.702
        0.507     303.702
        0.507     303.702
        0.435     207.274
        0.410     196.818
        0.313     554.237
        0.507     301.541
        0.507     301.541
        0.507     301.541
        0.507     301.541
        0.507     301.541
        0.507     301.541
        0.480     354.230
        0.501     318.203
        0.501     318.203
        0.279     601.591
        0.159     837.016
        0.128     934.906
        0.230     680.016
        0.114     991.975
        0.458     382.483
        0.458     382.483
        0.478     231.803
        0.478     231.803
        0.467     371.918
        0.387     189.010
        0.505     264.239
        0.505     264.239
        0.505     264.239
        0.463     221.708
        0.416     430.798
        0.416     430.798
        0.253     640.631
        0.176     793.344
        0.160     835.405
        0.210     718.037
        0.137     906.424
        0.455     386.835
        0.455     386.835
        0.458     382.872
        0.458     382.872
        0.458     382.872
        0.473     227.688
        0.409     439.444
        0.298     164.516
        0.499     252.232
        0.499     252.232
        0.499     252.232
        0.483     349.281
        0.474     362.175
        0.474     362.175
        0.478     357.326
        0.478     357.326
        0.478     357.326
        0.329     533.067
        0.329     533.067
        0.329     533.067
        0.487     238.724
        0.487     238.724
        0.444     211.338
        0.444     211.338
        0.406     442.926
        0.406     442.926
        0.500     320.219
        0.500     320.219
        0.462     377.986
        0.462     377.986
        0.400     449.146
        0.178     789.013
        0.353     503.758
        0.353     503.758
        0.387     464.502
        0.387     464.502
        0.308     559.879
        0.308     559.879
        0.318     546.906
        0.318     546.906
        0.318     546.906
        0.327     535.726
        0.421     425.329
        0.286     590.737
        0.372     184.174
        0.372     184.174
        0.366     182.474
        0.452     215.475
        0.388     463.390
        0.388     463.390
        0.369     484.298
        0.500     321.869
        0.500     321.869
        0.500     321.869
        0.500     321.869
        0.386     465.303
        0.147     874.106
        0.253     641.676
        0.329     533.097
        0.409     439.153
        0.409     439.153
        0.251     644.718
        0.508     299.234
        0.314     168.282
        0.502     256.931
        0.506     305.945
        0.508     299.047
        0.508     299.047
        0.215     709.020
        0.215     709.020
        0.414     198.356
        0.414     198.356
        0.480     233.159
        0.480     233.159
        0.480     233.159
        0.480     233.159
        0.480     233.159
        0.480     233.159
        0.355     501.911
        0.506     305.294
        0.506     305.294
        0.509     278.252
        0.509     278.252
        0.463     377.044
        0.463     377.044
        0.509     289.893
        0.208     145.360
        0.327     171.650
        0.295     578.619
        0.295     578.619
        0.295     578.619
        0.197     745.859
        0.509     287.569
        0.509     287.569
        0.509     287.569
        0.502     257.273
        0.504     311.593
        0.504     311.593
        0.504     311.593
        0.504     311.593
        0.504     311.593
        0.504     311.593
        0.504     311.593
        0.509     276.559
        0.509     276.559
        0.509     276.559
        0.509     290.487
        0.509     290.487
        0.503     258.376
        0.503     258.376
        0.503     258.376
        0.472     364.802
        0.472     364.802
        0.472     364.802
        0.472     364.802
        0.494     331.734
        0.494     331.734
        0.477     358.948
        0.469     368.660
        0.469     368.660
        0.456     384.610
        0.483     349.678
        0.483     349.678
        0.483     349.678
        0.364     181.847
        0.151     862.220
        0.304     566.424
        0.469     224.864
        0.469     224.864
        0.469     224.864
        0.469     224.864
        0.274     608.492
        0.451     390.989
        0.451     390.989
        0.451     390.989
        0.289     586.199
        0.289     586.199
        0.289     586.199
        0.289     586.199
        0.234     150.498
        0.234     150.498
        0.436     408.010
        0.436     408.010
        0.436     408.010
        0.436     408.010
        0.466     372.925
        0.413     434.138
        0.339     520.871
        0.181     780.388
        0.169     810.142
        0.462     378.040
        0.462     378.040
        0.462     378.040
        0.398     451.665
        0.398     451.665
        0.299     572.339
        0.299     572.339
        0.135     131.796
        0.501     318.055
        0.501     318.055
        0.496     329.065
        0.496     329.065
        0.309     167.033
        0.252     642.650
        0.245     655.109
        0.382     469.352
        0.382     469.352
        0.503     314.152
        0.503     314.152
        0.385     466.521
        0.385     466.521
        0.385     466.521
        0.451     390.830
        0.385     466.828
        0.451     214.951
        0.312     555.121
        0.312     555.121
        0.417     429.910
        0.404     444.523
        0.481     352.996
        0.481     352.996
        0.343     175.955
        0.327     535.772
        0.327     535.772
        0.504     261.080
        0.504     261.080
        0.479     355.902
        0.479     355.902
        0.383     187.583
        0.383     187.583
        0.455     386.552
        0.455     386.552
        0.455     386.552
        0.455     386.552
        0.476     359.726
        0.476     359.726
        0.507     303.682
        0.507     303.682
        0.487     343.479
        0.353     504.229
        0.353     504.229
        0.160     833.738
        0.386     465.792
        0.456     384.868
        0.456     384.868
        0.456     384.868
        0.456     384.868
        0.493     244.995
        0.481     234.059
        0.481     234.059
        0.406     195.274
        0.406     195.274
        0.308     166.843
        0.325     171.219
        0.325     171.219
        0.282     596.435
        0.282     596.435
        0.250     646.680
        0.250     646.680
        0.274     608.800
        0.482     234.396
        0.480     354.825
        0.434     411.376
        0.434     411.376
        0.155     848.341
        0.154     852.298
        0.272     611.294
        0.272     611.294
        0.272     611.294
        0.272     611.294
        0.272     611.294
        0.191     757.974
        0.466     372.641
        0.508     270.758
        0.325     538.834
        0.197     745.127
        0.182     777.917
        0.478     356.734
        0.478     356.734
        0.470     367.135
        0.470     367.135
        0.470     367.135
        0.316     168.842
        0.509     292.946
        0.509     292.946
        0.453     388.633
        0.275     606.472
        0.509     285.784
        0.509     285.784
        0.390     461.067
        0.447     395.978
        0.463     221.668
        0.502     258.181
        0.502     258.181
        0.502     258.181
        0.502     258.181
        0.502     258.181
        0.502     258.181
        0.502     258.181
        0.375     477.345
        0.376     477.005
        0.313     168.026
        0.313     168.026
        0.313     168.026
        0.428     417.978
        0.454     216.480
        0.505     307.476
        0.197     744.110
        0.143     883.840
        0.284     593.111
        0.373     480.367
        0.425     202.988
        0.425     202.988
        0.425     202.988
        0.274     608.537
        0.429     204.372
        0.429     204.372
        0.429     204.372
        0.429     204.372
        0.274     608.153
        0.357     499.150
        0.492     244.194
        0.492     244.194
        0.492     244.194
        0.469     225.227
        0.469     225.227
        0.469     225.227
        0.317     549.192
        0.507     303.693
        0.507     303.693
        0.507     303.693
        0.413     198.208
        0.492     335.659
        0.492     335.659
        0.492     335.659
        0.492     335.659
        0.474     361.763
        0.288     587.642
        0.267     619.118
        0.504     312.482
        0.373     480.099
        0.373     480.099
        0.449     393.856
        0.449     393.856
        0.449     393.856
        0.449     393.856
        0.449     393.856
        0.509     276.126
        0.501     255.345
        0.501     255.345
        0.379     473.645
        0.500     253.470
        0.410     438.365
        0.410     438.365
        0.410     438.365
        0.278     601.901
        0.468     224.785
        0.468     224.785
        0.348     510.240
        0.464     375.700
        0.291     583.211
        0.291     583.211
        0.353     504.292
        0.353     504.292
        0.353     504.292
        0.353     504.292
        0.503     259.520
        0.503     259.520
        0.503     259.520
        0.503     259.520
        0.503     259.520
        0.503     259.520
        0.493     333.939
        0.493     333.939
        0.337     522.741
        0.466     373.073
        0.466     373.073
        0.456     384.625
        0.284     593.886
        0.348     509.548
        0.407     441.798
        0.457     218.003
        0.457     218.003
        0.454     216.500
        0.454     216.500
        0.454     216.500
        0.454     216.500
        0.401     448.179
        0.509     291.688
        0.398     451.522
        0.332     529.478
        0.332     529.478
        0.332     529.478
        0.332     529.478
        0.332     529.478
        0.179     785.230
        0.466     223.170
        0.506     304.328
        0.491     242.578
        0.507     268.315
        0.506     306.370
        0.506     306.370
        0.506     306.370
        0.443     210.631
        0.469     225.128
        0.469     225.128
        0.469     225.128
        0.258     632.773
        0.339     520.598
        0.339     520.598
        0.274     607.687
        0.274     607.687
        0.274     607.687
        0.396     454.353
        0.425     420.768
        0.425     420.768
        0.492     336.733
        0.420     426.785
        0.420     426.785
        0.420     426.785
        0.420     426.785
        0.500     253.710
        0.383     469.175
        0.347     511.582
        0.196     748.126
        0.196     748.126
        0.255     638.298
        0.445     397.593
        0.445     397.593
        0.445     397.593
        0.474     362.198
        0.498     250.894
        0.498     250.894
        0.400     448.931
        0.487     344.425
        0.487     344.425
        0.415     198.778
        0.386     188.436
        0.386     188.436
        0.496     248.440
        0.496     248.440
        0.496     248.440
        0.496     248.440
        0.486     238.423
        0.329     533.352
        0.158     841.904
        0.333     528.600
        0.409     439.158
        0.375     477.730
        0.275     607.141
        0.162     828.376
        0.332     530.011
        0.332     530.011
        0.332     530.011
        0.421     425.208
        0.421     425.208
        0.313     553.536
        0.447     396.110
        0.447     396.110
        0.437     407.558
        0.442     210.474
        0.451     391.309
        0.487     239.252
        0.487     239.252
        0.487     239.252
        0.487     239.252
        0.487     239.252
        0.487     239.252
        0.487     239.252
        0.441     403.124
        0.194     751.714
        0.274     608.463
        0.133     918.397
        0.358     497.944
        0.261     156.123
        0.501     319.575
        0.501     319.575
        0.501     319.575
        0.386     188.548
        0.386     188.548
        0.386     188.548
        0.503     258.393
        0.499     323.072
        0.477     358.966
        0.477     358.966
        0.477     358.966
        0.477     358.966
        0.329     532.612
        0.469     368.530
        0.469     368.530
        0.506     306.970
        0.402     446.523
        0.497     249.978
        0.497     249.978
        0.497     249.978
        0.497     249.978
        0.490     241.513
        0.490     241.513
        0.503     259.350
        0.306     563.592
        0.306     563.592
        0.306     563.592
        0.295     578.093
        0.292     163.162
        0.322     542.337
        0.504     261.586
        0.505     309.975
        0.505     309.975
        0.505     309.975
        0.505     309.975
        0.505     309.975
        0.505     309.975
        0.505     309.975
        0.349     508.457
        0.349     508.457
        0.349     508.457
        0.349     508.457
        0.349     508.457
        0.356     499.657
        0.356     499.657
        0.503     314.095
        0.447     212.837
        0.447     212.837
        0.447     212.837
        0.447     212.837
        0.214     710.708
        0.214     710.708
        0.414     434.014
        0.193     753.998
        0.187     767.842
        0.187     767.842
        0.142     889.541
        0.226     688.511
        0.226     688.511
        0.406     195.388
        0.406     195.388
        0.502     256.995
        0.502     256.995
        0.251     644.046
        0.374     478.568
        0.374     478.568
        0.361     493.792
        0.361     493.792
        0.244     655.661
        0.244     655.661
        0.504     261.456
        0.504     261.456
        0.504     261.456
        0.504     261.456
        0.281     597.887
        0.281     597.887
        0.329     533.451
        0.329     533.451
        0.271     612.244
        0.482     351.746
        0.482     351.746
        0.477     359.019
        0.477     359.019
        0.477     359.019
        0.477     359.019
        0.477     359.019
        0.477     359.019
        0.505     264.128
        0.483     349.233
        0.483     349.233
        0.438     406.822
        0.438     406.822
        0.231     679.175
        0.445     397.790
        0.445     397.790
        0.508     298.961
        0.508     298.961
        0.343     515.678
        0.460     379.901
        0.460     379.901
        0.360     495.208
        0.179     785.995
        0.131     926.840
        0.192     756.307
        0.202     733.836
        0.178     789.294
        0.465     374.319
        0.465     374.319
        0.465     374.319
        0.497     326.370
        0.354     178.894
        0.220     697.938
        0.220     697.938
        0.344     514.563
        0.344     514.563
        0.344     514.563
        0.496     248.314
        0.456     385.008
        0.497     328.012
        0.497     328.012
        0.497     328.012
        0.497     328.012
        0.164     136.993
        0.164     136.993
        0.164     136.993
        0.164     136.993
        0.509     278.663
        0.466     223.158
        0.411     436.682
        0.398     451.261
        0.226     686.995
        0.226     686.995
        0.251     644.909
        0.500     254.611
        0.506     266.343
        0.415     198.746
        0.415     198.746
        0.415     198.746
        0.415     198.746
        0.485     346.708
        0.485     346.708
        0.488     342.290
        0.506     304.179
        0.144     881.977
        0.480     354.407
        0.480     354.407
        0.480     354.407
        0.483     350.093
        0.370     183.667
        0.370     183.667
        0.370     183.667
        0.501     320.026
        0.501     320.026
        0.501     320.026
        0.488     341.989
        0.488     341.989
        0.458     383.074
        0.458     383.074
        0.458     383.074
        0.458     383.074
        0.458     383.074
        0.509     280.958
        0.282     596.862
        0.468     370.394
        0.271     612.739
        0.271     612.739
        0.271     612.739
        0.271     612.739
        0.378     474.356
        0.356     499.921
        0.154     851.230
        0.410     438.331
        0.460     379.785
        0.460     379.785
        0.460     379.785
        0.460     379.785
        0.460     379.785
        0.460     379.785
        0.460     379.785
        0.157     843.390
        0.208     721.469
        0.282     596.496
        0.282     596.496
        0.282     596.496
        0.116     983.901
        0.117     977.710
        0.145     879.457
        0.318     547.428
        0.318     547.428
        0.318     547.428
        0.450     214.006
        0.450     214.006
        0.358     497.537
        0.358     497.537
        0.358     497.537
        0.358     497.537
        0.348     509.256
        0.444     399.280
        0.445     397.804
        0.445     397.804
        0.445     397.804
        0.499     322.911
        0.371     482.307
        0.427     418.330
        0.503     258.783
        0.503     258.783
        0.432     205.947
        0.432     205.947
        0.432     205.947
        0.432     205.947
        0.432     205.947
        0.277     159.666
        0.191     758.787
        0.258     632.692
        0.258     632.692
        0.465     222.753
        0.254     639.534
        0.369     183.242
        0.223     693.317
        0.223     693.317
        0.116     982.796
        0.486     345.673
        0.508     299.134
        0.312     555.186
        0.312     555.186
        0.430     414.978
        0.502     257.064
        0.502     257.064
        0.502     257.064
        0.498     251.513
        0.507     269.561
        0.507     269.561
        0.507     269.561
        0.507     269.561
        0.507     269.561
        0.507     269.561
        0.507     269.561
        0.507     270.603
        0.507     270.603
        0.507     270.603
        0.507     270.603
        0.502     257.971
        0.502     257.971
        0.502     257.971
        0.498     325.637
        0.498     325.637
        0.457     384.408
        0.508     271.742
        0.508     271.742
        0.509     283.788
        0.509     283.788
        0.284     161.248
        0.481     233.759
        0.481     233.759
        0.481     233.759
        0.481     233.759
        0.481     233.759
        0.505     309.944
        0.505     309.944
        0.505     309.944
        0.505     309.944
        0.385     466.241
        0.385     466.241
        0.426     420.020
        0.426     420.020
        0.464     221.873
        0.506     266.739
        0.339     520.155
        0.247     650.606
        0.263     624.596
        0.263     624.596
        0.265     622.391
        0.458     382.195
        0.440     403.459
        0.440     403.459
        0.440     403.459
        0.493     245.348
        0.224     690.403
        0.411     436.398
        0.483     235.054
        0.483     235.054
        0.483     235.054
        0.399     450.955
        0.468     370.566
        0.505     309.347
        0.505     309.347
        0.233     675.074
        0.233     675.074
        0.171     804.966
        0.223     693.095
        0.508     298.081
        0.508     298.081
        0.508     298.081
        0.508     298.081
        0.508     298.081
        0.495     247.506
        0.495     247.506
        0.495     247.506
        0.495     247.506
        0.495     247.506
        0.479     355.001
        0.479     355.001
        0.440     403.535
        0.440     403.535
        0.440     403.535
        0.421     425.780
        0.421     425.780
        0.421     425.780
        0.477     358.218
        0.501     255.317
        0.501     255.317
        0.459     381.366
        0.350     507.645
        0.350     507.645
        0.350     507.645
        0.391     459.237
        0.391     459.237
        0.414     433.939
        0.414     433.939
        0.414     433.939
        0.414     433.939
        0.357     499.384
        0.357     499.384
        0.501     319.164
        0.501     319.164
        0.501     319.164
        0.504     260.765
        0.504     260.765
        0.504     260.765
        0.504     260.765
        0.504     260.765
        0.504     260.765
        0.504     260.765
        0.453     388.892
        0.462     377.240
        0.462     377.240
        0.462     377.240
        0.419     428.361
        0.464     375.192
        0.198     743.280
        0.244     655.825
        0.244     655.825
        0.210     718.825
        0.210     718.825
        0.354     501.984
        0.502     257.615
        0.446     396.414
        0.285     591.869
        0.285     591.869
        0.285     591.869
        0.285     591.869
        0.174     797.745
        0.197     746.088
        0.291     583.125
        0.484     348.651
        0.354     502.013
        0.286     591.125
        0.353     503.419
        0.491     242.694
        0.491     242.694
        0.491     242.694
        0.491     242.694
        0.493     334.917
        0.493     334.917
        0.283     594.847
        0.508     299.084
        0.509     285.100
        0.295     578.622
        0.478     356.433
        0.478     356.433
        0.476     360.178
        0.446     212.245
        0.446     212.245
        0.509     285.953
        0.509     285.953
        0.149     867.926
        0.133     917.707
        0.461     378.739
        0.306     563.677
        0.306     563.677
        0.306     563.677
        0.306     563.677
        0.379     473.443
        0.379     473.443
        0.473     364.138
        0.473     364.138
        0.484     348.800
        0.296     577.478
        0.344     515.199
        0.344     515.199
        0.506     266.472
        0.506     266.472
        0.140     896.505
        0.245     654.550
        0.245     654.550
        0.265     621.794
        0.156     847.463
        0.237     668.775
        0.474     362.203
        0.509     289.534
        0.366     488.572
        0.153     855.458
        0.370     483.714
        0.495     247.030
        0.495     247.030
        0.496     328.268
        0.496     328.268
        0.504     260.324
        0.504     260.324
        0.504     260.324
        0.504     260.324
        0.480     353.595
        0.390     460.202
        0.506     306.801
        0.408     440.222
        0.451     390.856
        0.249     648.214
        0.343     515.515
        0.343     515.515
        0.453     388.141
        0.453     388.141
        0.250     153.756
        0.481     352.982
        0.429     416.498
        0.429     416.498
        0.429     416.498
        0.429     416.498
        0.445     398.627
        0.467     223.869
        0.467     223.869
        0.476     359.963
        0.289     586.770
        0.289     586.770
        0.204     729.582
        0.480     354.885
        0.436     408.073
        0.498     251.550
        0.244     656.036
        0.244     656.036
        0.175     795.615
        0.486     345.864
        0.489     341.163
        0.489     341.163
        0.489     341.163
        0.504     260.890
        0.287     590.002
        0.508     298.941
        0.381     186.972
        0.381     186.972
        0.381     186.972
        0.255     638.534
        0.237     668.679
        0.237     668.679
        0.374     479.542
        0.374     479.542
        0.374     479.542
        0.489     341.223
        0.509     284.610
        0.509     284.610
        0.509     284.610
        0.509     284.610
        0.193     754.144
        0.116     981.572
        0.116     983.775
        0.324     539.122
        0.376     476.410
        0.376     476.410
        0.376     476.410
        0.491     338.193
        0.437     406.927
        0.437     406.927
        0.437     406.927
        0.394     456.589
        0.177     791.373
        0.501     256.307
        0.455     385.802
        0.478     357.341
        0.462     221.006
        0.498     251.752
        0.498     251.752
        0.498     251.752
        0.378     185.876
        0.331     530.819
        0.331     530.819
        0.496     329.512
        0.496     329.512
        0.454     387.440
        0.493     333.909
        0.493     333.909
        0.223     692.426
        0.499     253.272
        0.499     253.272
        0.499     253.272
        0.503     314.027
        0.503     314.027
        0.389     462.133
        0.389     462.133
        0.509     284.942
        0.509     284.942
        0.509     284.942
        0.506     266.608
        0.482     351.450
        0.482     351.450
        0.492     335.626
        0.492     335.626
        0.492     335.626
        0.425     420.843
        0.425     420.843
        0.458     383.096
        0.458     383.096
        0.469     369.157
        0.421     425.555
        0.443     400.697
        0.443     400.697
        0.443     400.697
        0.372     480.817
        0.508     297.074
        0.508     297.074
        0.508     297.074
        0.438     406.583
        0.438     406.583
        0.485     237.037
        0.485     237.037
        0.485     237.037
        0.457     217.896
        0.233     150.367
        0.233     150.367
        0.233     150.367
        0.208     721.373
        0.465     373.723
        0.418     429.301
        0.481     352.409
        0.481     352.409
        0.481     352.409
        0.508     272.191
        0.508     272.191
        0.508     272.191
        0.406     442.733
        0.406     442.733
        0.406     442.733
        0.504     311.064
        0.504     311.064
        0.504     311.064
        0.504     311.064
        0.363     492.212
        0.363     492.212
        0.363     492.212
        0.363     492.212
        0.231     679.247
        0.231     679.247
        0.290     584.501
        0.486     346.052
        0.486     346.052
        0.459     219.058
        0.508     270.916
        0.427     419.147
        0.482     350.683
        0.482     350.683
        0.482     350.683
        0.383     468.223
        0.253     641.316
        0.253     641.316
        0.261     627.720
        0.120     966.041
        0.130     930.334
        0.129     931.832
        0.219     700.306
        0.218     702.778
        0.506     265.982
        0.506     265.982
        0.478     357.320
        0.478     357.320
        0.504     311.642
        0.323     541.328
        0.323     541.328
        0.323     541.328
        0.189     763.487
        0.174     797.955
        0.280     160.281
        0.359     496.448
        0.463     376.836
        0.466     373.113
        0.466     373.113
        0.466     373.113
        0.466     373.113
        0.466     373.113
        0.498     325.518
        0.260     629.105
        0.208     721.318
        0.208     722.600
